"","Organization","Project.Title","Administering..IC","Application.ID","Project.Number","Type","Activity","IC","Serial.Number","Support.Year","Suffix","Subproject.Number","Contact.PI..Person.ID","Contact.PI...Project.Leader","Other.PI.or.Project.Leader.s.","Organization.Name","ARRA.Indicator","FY","FY.Total.Cost","FY.Total.Cost...Sub.Projects.","Number of Publications"
"1","Havard","SUBSTANCE ABUSE AT THE SCHIZOPHRENIA INTERNATIONAL RESEARCH CONGRESS","NIDA",8650549,"1R13DA036925-01",1,"R13","DA",36925,1,"",NA,1893427,"DELISI, LYNN ELEANOR","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,10000,NA,"37"
"2","Havard","16TH IMS NEW RESEARCHERS CONFERENCE","NCI",8785919,"1R13CA189533-01",1,"R13","CA",189533,1,"",NA,9834897,"AIROLDI, EDOARDO MARIA","Not Applicable","HARVARD UNIVERSITY",NA,2014,15000,NA,"25"
"3","Havard","ORGANOGENESIS OF THE PHARYNX IN C ELEGANS","NIGMS",8889561,"3R37GM056264-18S1",3,"R37","GM",56264,18,"S1",NA,1860974,"MANGO, SUSAN E","Not Applicable","HARVARD UNIVERSITY",NA,2014,33800,NA,"9"
"4","Havard","DESIGNING BIOLOGICAL CIRCUITS","NIGMS",8787340,"3R01GM036373-30S1",3,"R01","GM",36373,30,"S1",NA,1865979,"SILVER, PAMELA A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,37149,NA,"165"
"5","Havard","SCHIZOPHRENIA INTERNATIONAL RESEARCH SOCIETY SCIENTIFIC CONFERENCE","NIMH",8576468,"5R13MH082446-06",5,"R13","MH",82446,6,"",NA,1893427,"DELISI, LYNN ELEANOR","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,50000,NA,"37"
"6","Havard","ADDRESSING MENTAL HEALTH DISPARITIES IN REFUGEE CHILDRENL A CBPR COLLABORATION","NIMHD",8936178,"3R24MD008057-02S1",3,"R24","MD",8057,2,"S1",NA,8468963,"BETANCOURT, THERESA STICHICK","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,58674,NA,"81"
"7","Havard","SENSORY PROCESSING OF SOCIAL AND DEFENSIVE CHEMOSIGNALS","NIDCD",8915270,"3R01DC013087-02S1",3,"R01","DC",13087,2,"S1",NA,2275890,"DULAC, CATHERINE G","Not Applicable","HARVARD UNIVERSITY",NA,2014,70000,NA,"34"
"8","Havard","HARVARD CLINICAL AND TRANSLATIONAL SCIENCE CENTER","NCATS",8915414,"3UL1TR001102-02S1",3,"UL1","TR",1102,2,"S1",NA,1891584,"NADLER, LEE MARSHALL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,74902,NA,"28"
"9","Havard","HEALTH AND AGING IN AFRICA:  LONGITUDINAL STUDIES OF INDEPTH COMMUNITIES","NIA",8903872,"3P01AG041710-02S1",3,"P01","AG",41710,2,"S1",NA,1887078,"BERKMAN, LISA F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,80750,NA,"107"
"10","Havard","HERITABILITY OF COMPLEX TRAITS VIA IBD AND IBS IN RELATED AND UNRELATED INDIVIDUA","NHGRI",8599787,"5R03HG006731-02",5,"R03","HG",6731,2,"",NA,8501823,"PRICE, ALKES L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,80750,NA,"75"
"11","Havard","DOPAMINERGIC MODULATION OF BRAIN CIRCUITS THAT CONTROL MOVEMENT","NINDS",8679302,"1K99NS087098-01",1,"K99","NS",87098,1,"",NA,10649345,"TRITSCH, NICOLAS XAVIER","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,85434,NA,"6"
"12","Havard","THE DIFFERENTIAL REGULATION OF POLY(ADP-RIBOSE) IN CANCER AND ITS ROLE IN PROTEIN","NCI",8712423,"5K99CA175176-02",5,"K99","CA",175176,2,"",NA,10293885,"KRUKENBERG, KRISTIN ANNE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,89352,NA,"5"
"13","Havard","THE ROLE OF CORTICAL PROJECTION NEURONS SUSCEPTIBLE TO PROGRESSIVE DEGENERATION W","NIA",8679491,"1K99AG047335-01",1,"K99","AG",47335,1,"",NA,8719457,"MAROOF, ASIF MIRZA","Not Applicable","HARVARD UNIVERSITY",NA,2014,89964,NA,"5"
"14","Havard","REVERSE CORRELATION MAPPING IN FACE PATCHES","NEI",8927179,"3R01EY016187-09S1",3,"R01","EY",16187,9,"S1",NA,1861166,"LIVINGSTONE, MARGARET S","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,93686,NA,"47"
"15","Havard","MACROPHAGE REGULATION OF THE HEMATOPOIETIC STEM CELL NICHE","NHLBI",8705292,"5K99HL119559-02",5,"K99","HL",119559,2,"",NA,10494463,"HOGGATT, JONATHAN GEORGE","Not Applicable","HARVARD UNIVERSITY",NA,2014,94608,NA,"12"
"16","Havard","MOLECULAR MECHANISMS OF AGE-RELATED SYNAPTIC DISORGANIZATION","NIA",8726274,"5K99AG044444-02",5,"K99","AG",44444,2,"",NA,11378019,"SAMUEL, MELANIE A","Not Applicable","HARVARD UNIVERSITY",NA,2014,97282,NA,"3"
"17","Havard","IN TOTO IMAGE ANALYSIS OF TISSUE MECHANICS DURING VERTEBRATE EAR DEVELOPMENT","NICHD",8668119,"5K25HD071969-02",5,"K25","HD",71969,2,"",NA,10572897,"MOSALIGANTI, KISHORE RAO","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,99028,NA,"9"
"18","Havard","GENETIC DISSECTION OF AUDITORY CIRCUIT ASSEMBLY","NIDCD",8884696,"2R56DC009223-06",2,"R56","DC",9223,6,"",NA,6771596,"GOODRICH, LISA V","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,100000,NA,"26"
"19","Havard","REGENERATING BETA CELLS BY LINEAGE REPROGRAMMING","NIDDK",8717645,"5U01DK089536-05",5,"U01","DK",89536,5,"",NA,1887703,"MELTON, DOUGLAS A","Not Applicable","HARVARD UNIVERSITY",NA,2014,100000,NA,"70"
"20","Havard","METAL MIXTURES; CHILDREN'S COGNITION; AND SENSITIVE DEVELOPMENTAL WINDOWS","NIEHS",8730655,"5K99ES022986-02",5,"K99","ES",22986,2,"",NA,10812078,"CLAUS HENN, BIRGIT GUNHILD","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,102242,NA,"0"
"21","Havard","MECHANISMS OF EXTRACELLULAR MATRIX MEDIATED DRUG RESISTANCE","NCI",8712425,"5K99CA180221-02",5,"K99","CA",180221,2,"",NA,11580191,"MURANEN, TARU ELIISA","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,102426,NA,"20"
"22","Havard","NHLBI SUMMER TRAINING EXPERIENCE TO INCREASE DIVERSITY IN HEALTH-RELATED RESEARCH","NHLBI",8616583,"1R25HL121029-01",1,"R25","HL",121029,1,"",NA,1894634,"THOMAS, SHEILA M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,107077,NA,"10"
"23","Havard","DETERMINANTS OF MULTISITE MUSCULOSKELETAL PAIN AMONG CONSTRUCTION WORKERS","NIOSH",8727551,"5K01OH010485-02",5,"K01","OH",10485,2,"",NA,9638268,"CABAN-MARTINEZ, ALBERTO JUAN","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,107410,NA,"20"
"24","Havard","NEURAL CIRCUIT MECHANISMS OF ODOR LOCALIZATION IN MICE","NIDCD",8678899,"5K99DC013305-02",5,"K99","DC",13305,2,"",NA,8842712,"GIRE, DAVID HENRY","Not Applicable","HARVARD UNIVERSITY",NA,2014,114890,NA,"4"
"25","Havard","COMPARTMENT-SPECIFIC SIGNALING OF STRIATAL OPIOID PEPTIDES IN REWARD-GUIDED BEHAV","NIDA",8600669,"5K99DA034648-02",5,"K99","DA",34648,2,"",NA,9176382,"BANGHART, MATTHEW RYAN","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,121505,NA,"6"
"26","Havard","DATA-DRIVEN IDENTIFICATION OF ENVIRONMENTAL FACTORS IN CARDIOVASCULAR DISEASE","NIEHS",8617098,"1K99ES023504-01",1,"K99","ES",23504,1,"",NA,9643320,"PATEL, CHIRAG JAGDISH","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,122470,NA,"36"
"27","Havard","ARCHIVING THE OCCUPATIONAL COHORTS IN THE WORK; FAMILY; AND HEALTH NETWORK","NIA",8738571,"5R03AG046393-02",5,"R03","AG",46393,2,"",NA,1887078,"BERKMAN, LISA F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,126364,NA,"107"
"28","Havard","RESOLVING THE ROLE OF NICOTINE-MEDIATED PHOSPHORYLATION ON PANCREATIC FIBROSIS","NIDDK",8735012,"5K01DK098285-02",5,"K01","DK",98285,2,"",NA,9816253,"PAULO, JOAO A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,127831,NA,"73"
"29","Havard","RACE/ETHNICITY AND MAMMOGRAPHIC DENSITY: GENETIC AND LIFESTYLE FACTORS","NCI",8754010,"1K01CA188075-01",1,"K01","CA",188075,1,"",NA,8735819,"WARNER, ERICA T","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,129546,NA,"17"
"30","Havard","THE EVOLUTIONARY AND MOLECULAR MECHANISMS UNDERLYING SPERM PERFORMANCE IN AN EMER","NICHD",8734268,"5K99HD071972-02",5,"K99","HD",71972,2,"",NA,8875706,"FISHER, HEIDI S","Not Applicable","HARVARD UNIVERSITY",NA,2014,130248,NA,"5"
"31","Havard","THE ECONOMIC IMPACTS OF COMMUNITY-BASED INTEGRATED HEALTH CARE SYSTEMS IN RURAL R","FIC",8722062,"5K01TW008773-06",5,"K01","TW",8773,6,"",NA,10420134,"BONDS, MATTHEW HARRISON","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,132382,NA,"14"
"32","Havard","REGULATION OF CHRONIC VIRAL INFECTION BY CO-INHIBITORY PATHWAYS","NIAID",8627534,"5R01AI081846-05",5,"R01","AI",81846,5,"",NA,1888832,"SHARPE, ARLENE H.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,134927,NA,"129"
"33","Havard","IMMUNOTOXICITY IN HUMANS WITH LIFETIME EXPOSURE TO OCEAN PULLUTANTS","NIEHS",8707457,"5R01ES021993-03",5,"R01","ES",21993,3,"",NA,1877010,"GRANDJEAN, PHILIPPE ADAM","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,138623,NA,"89"
"34","Havard","FUNCTION OF RIM-DEPENDENT SYNAPTIC PLASTICITY IN COCAINE-INDUCED BEHAVIORS","NIDA",8636002,"5K01DA029044-06",5,"K01","DA",29044,6,"",NA,9961941,"KAESER, PASCAL SIMON","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,147472,NA,"11"
"35","Havard","GASTRIC CANCER PREVENTION: EVALUATING U.S. RISK FACTOR TRENDS AND NEW TECHNOLOGY","NCI",8706073,"5K07CA143044-05",5,"K07","CA",143044,5,"",NA,9719450,"YEH, JENNIFER M.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,150203,NA,"24"
"36","Havard","MENTORING IN QUALITATIVE METHODS FOR PATIENT-ORIENTED RESEARCH ON HIV CARE","NIMH",8672673,"5K24MH090894-05",5,"K24","MH",90894,5,"",NA,1877897,"WARE, NORMA C","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,151765,NA,"33"
"37","Havard","ASSOCIATIVE LEARNING AND BRAIN STRUCTURE IN INDIVIDUALS AT RISK FOR DEMENTIA","NIA",8667382,"5K23AG034258-05",5,"K23","AG",34258,5,"",NA,9478323,"FORTIER, CATHERINE BRAWN","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,156546,NA,"16"
"38","Havard","LIABILITY THRESHOLD MODELING OF GENES AND ENVIRONMENT IN CASE-CONTROL STUDIES","NIEHS",8685259,"5R21ES020754-03",5,"R21","ES",20754,3,"",NA,8501823,"PRICE, ALKES L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,160197,NA,"75"
"39","Havard","GENETIC DETERMINANTS OF TASTE PREFERENCES AND RISK OF METABOLIC DISEASE","NIDCD",8688636,"1R03DC013373-01A1",1,"R03","DC",13373,1,"A1",NA,10398509,"CORNELIS, MARILYN C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,161500,NA,"55"
"40","Havard","NOVEL EM TECHNOLOGIES FOR IMAGING NEURAL NETWORK ANATOMY","NINDS",8739330,"5R21NS085320-02",5,"R21","NS",85320,2,"",NA,8837481,"LEE, WEI-CHUNG ALLEN","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,167805,NA,"5"
"41","Havard","AGING MEMORY","NIA",8733488,"5R01AG008441-23",5,"R01","AG",8441,23,"",NA,1884771,"SCHACTER, DANIEL L","Not Applicable","HARVARD UNIVERSITY",NA,2014,168699,NA,"145"
"42","Havard","NETWORK ANATOMY OF OLFACTORY PROCESSING","NIDCD",8737732,"5R03DC013622-02",5,"R03","DC",13622,2,"",NA,8837481,"LEE, WEI-CHUNG ALLEN","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,168899,NA,"5"
"43","Havard","BEHAVIORAL ECONOMICS AND IMPROVING CHEMOTHERAPY DECISIONS FOR ADVANCED CANCER","NCI",8765356,"1K24CA181510-01A1",1,"K24","CA",181510,1,"A1",NA,2087176,"KEATING, NANCY L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,176432,NA,"172"
"44","Havard","AN ALIGNMENT FREE NETWORK APPROACH TO ANALYZING HIGHLY RECOMBINANT MALARIA PARASI","NIGMS",8608551,"5R21GM100207-02",5,"R21","GM",100207,2,"",NA,9974889,"BUCKEE, CAROLINE O'FLAHERTY","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,193959,NA,"37"
"45","Havard","SAFETY AND HEALTH MANAGEMENT OF HAZARDS ASSOCIATED WITH EMERGING TECHNOLOGIES.","NIEHS",8711467,"5R25ES023635-02",5,"R25","ES",23635,2,"",NA,1896709,"HERRICK, ROBERT F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,200000,NA,"40"
"46","Havard","MERGING MICROFLUDICS AND METAGENOMICS FOR NOVEL HIGH - THROUGHOUT VIRUS DISCOVERY","NIAID",8605835,"5R21AI101291-03",5,"R21","AI",101291,3,"",NA,7643261,"WEITZ, DAVID A","Not Applicable","HARVARD UNIVERSITY",NA,2014,202025,NA,"248"
"47","Havard","REAL TIME FMRI FEEDBACK AND AUDITORY PROCESSING IN SCHIZOPHRENIA","NIMH",8676940,"5R21MH094509-02",5,"R21","MH",94509,2,"",NA,1908552,"NIZNIKIEWICZ, MARGARET A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,207270,NA,"67"
"48","Havard","LISTERIA MONOCYTOGENES INFECTION OF THE BRAIN","NIAID",8638530,"1R21AI103806-01A1",1,"R21","AI",103806,1,"A1",NA,7525755,"HIGGINS, DARREN E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,211875,NA,"35"
"49","Havard","COMPARATIVE EFFECTIVENESS OF TREATMENT REGIMENS IN LUNG CANCER","NIA",8668628,"1R21AG047175-01",1,"R21","AG",47175,1,"",NA,2184906,"LAMONT, ELIZABETH B","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,211875,NA,"25"
"50","Havard","BIOMEDICAL DATA SCIENCE ONLINE CURRICULUM ON HARVARDX","NIGMS",8829975,"1R25GM114818-01",1,"R25","GM",114818,1,"",NA,7710845,"IRIZARRY, RAFAEL ANGEL","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,213099,NA,"25"
"51","Havard","QUANT. METHODS FOR SYSTEMS-LEVEL ANALYSES OF REGULATION & SIGNALING DYNAMICS","NIGMS",8727604,"5R01GM096193-05",5,"R01","GM",96193,5,"",NA,9834897,"AIROLDI, EDOARDO MARIA","Not Applicable","HARVARD UNIVERSITY",NA,2014,217639,NA,"25"
"52","Havard","SMALL MOLECULE SCREEN TARGETING P53 PROTEOLYSIS IN HPV POSITIVE CANCERS","NCI",8641680,"5R21CA175473-02",5,"R21","CA",175473,2,"",NA,1863889,"HOWLEY, PETER M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,221615,NA,"44"
"53","Havard","REGULATION OF CORTICAL CIRCUIT DEVELOPMENT BY SONIC HEDGEHOG SIGNALING","NINDS",8804533,"1K01NS089720-01",1,"K01","NS",89720,1,"",NA,3152899,"HARWELL, COREY C","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,222475,NA,"3"
"54","Havard","ANTAGONIZING MIRNAS IN A STRATEGY TO CURE HSV LATENCY","NIAID",8627110,"5R21AI105896-02",5,"R21","AI",105896,2,"",NA,1888951,"COEN, DONALD M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,227244,NA,"87"
"55","Havard","ENVIRONMENTAL CHEMICALS; EXOSOMAL MIRNAS IN OVARIAN FOLLICLES; AND IVF SUCCESS","NIEHS",8750977,"1R21ES024236-01",1,"R21","ES",24236,1,"",NA,1871968,"HAUSER, RUSS B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,227840,NA,"186"
"56","Havard","TARGETING CELL SEPARATION SYSTEMS OF GRAM-NEGATIVE BACTERIA.","NIAID",8703851,"1R21AI111713-01",1,"R21","AI",111713,1,"",NA,9360769,"BERNHARDT, THOMAS G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,230932,NA,"35"
"57","Havard","AUTOMATED PROCEDURE GUIDANCE WITH ULTRASOUND IMAGING CATHETERS","NIBIB",8824041,"1R21EB018938-01A1",1,"R21","EB",18938,1,"A1",NA,1972575,"HOWE, ROBERT D","Not Applicable","HARVARD UNIVERSITY",NA,2014,231259,NA,"62"
"58","Havard","DEVELOPMENT OF TONIC AND PHASIC NEURAL SYSTEMS MEDIATING AFFECT AND ANXIETY","NIMH",8694093,"5R00MH087813-05",5,"R00","MH",87813,5,"",NA,9763495,"SOMERVILLE, LEAH HELENE","Not Applicable","HARVARD UNIVERSITY",NA,2014,236188,NA,"22"
"59","Havard","PREDICTIVE OPTIMAL ANTICLOTTING TREATMENT FOR SEGMENTED PATIENT POPULATIONS","NLM",8723295,"5R01LM011566-02",5,"R01","LM",11566,2,"",NA,6436110,"TONELLATO, PETER J.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,250209,NA,"15"
"60","Havard","REGULATORY MECHANISMS AND ROLE OF THE PI3K-TSC-MTOR SIGNALING NETWORK IN TUMORS","NCI",8657834,"5R01CA122617-09",5,"R01","CA",122617,9,"",NA,8471894,"MANNING, BRENDAN D.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,250558,NA,"67"
"61","Havard","A GESTURE TRAINING FOR LOW-INCOME PARENTS TO IMPROVE CHILD VOCABULARY DEVELOPMENT","NICHD",8896968,"7R21HD078771-02",7,"R21","HD",78771,2,"",NA,7548879,"ROWE, MEREDITH L","Not Applicable","HARVARD UNIVERSITY",NA,2014,253500,NA,"20"
"62","Havard","TP10-1001; PREPAREDNESS AND EMERGENCY RESPONSE LEARNING CENTER (PERLC)","OPHPR",8735737,"5U90TP000417-05",5,"U90","TP",417,5,"",NA,1961664,"TESTA, MARCIA A","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,277670,NA,"28"
"63","Havard","SOCIAL PROTECTION; WORK AND FAMILY STRAIN: DISADVANTAGE EFFECTS IN US AND EUROPE","NIA",8718965,"5R01AG040248-04",5,"R01","AG",40248,4,"",NA,1887078,"BERKMAN, LISA F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,295823,NA,"107"
"64","Havard","ROLE OF A NOVEL SECRETED PROTEIN TYROSINE KINASE IN DEVELOPMENT","NIDCR",8679884,"1R21DE024312-01",1,"R21","DE",24312,1,"",NA,1898182,"WHITMAN, MALCOLM R.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,296625,NA,"20"
"65","Havard","NETWORK ORGANIZATION OF THE HUMAN AUTOPHAGY SYSTEM","NIGMS",8649052,"5R01GM095567-04",5,"R01","GM",95567,4,"",NA,7736225,"HARPER, JEFFREY W","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,297473,NA,"0"
"66","Havard","COMPARATIVE AND COST-EFFECTIVENESS OF PREVENTING HPV-RELATED DISEASES","NCI",8627587,"5R01CA160744-03",5,"R01","CA",160744,3,"",NA,8689652,"KIM, JANE JOOYUN","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,298877,NA,"89"
