"","Organization","Project.Title","Administering..IC","Application.ID","Project.Number","Type","Activity","IC","Serial.Number","Support.Year","Suffix","Subproject.Number","Contact.PI..Person.ID","Contact.PI...Project.Leader","Other.PI.or.Project.Leader.s.","Organization.Name","ARRA.Indicator","FY","FY.Total.Cost","FY.Total.Cost...Sub.Projects.","Number of Publications"
"67","Havard","ENGINEERING SKELETAL MUSCLE WITH BIODEGRADABLE HYDROGELS","NIDCR",8838359,"3R01DE013349-13S1",3,"R01","DE",13349,13,"S1",NA,8116883,"MOONEY, DAVID J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,304010,NA,"209"
"68","Havard","PAPILLOMAVIRUS E2 FUNCTIONS: CELLULAR REGULATION AND EFFECTORS","NCI",8677570,"5R01CA116720-08",5,"R01","CA",116720,8,"",NA,1863889,"HOWLEY, PETER M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,307044,NA,"44"
"69","Havard","GENETIC REGULATION OF OVARIOLE DEVELOPMENT IN DROSOPHILA","NICHD",8731144,"5R01HD073499-02",5,"R01","HD",73499,2,"",NA,9282400,"EXTAVOUR, CASSANDRA G","Not Applicable","HARVARD UNIVERSITY",NA,2014,308462,NA,"48"
"70","Havard","POLYNUCLEAR IRON COMPLEXES AS FUNCTIONAL MIMICS OF THE NITROGENASE FEMO-COFACTOR","NIGMS",8668083,"5R01GM098395-04",5,"R01","GM",98395,4,"",NA,10143027,"BETLEY, THEODORE A","Not Applicable","HARVARD UNIVERSITY",NA,2014,308784,NA,"31"
"71","Havard","REPROGRAMMING USING SMALL MOLECULES","NIGMS",8629767,"5R01GM096067-03",5,"R01","GM",96067,3,"",NA,3127270,"EGGAN, KEVIN C","Not Applicable","HARVARD UNIVERSITY",NA,2014,314977,NA,"72"
"72","Havard","PATTERNING AND MORPHOGENESIS OF THE VERTEBRATE GUT","NICHD",8688283,"5R01HD047360-10",5,"R01","HD",47360,10,"",NA,1887350,"TABIN, CLIFFORD J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,315228,NA,"94"
"73","Havard","BONE METABOLISM AND BONE METASTASES IN PROSTATE CANCER","NCI",8692714,"5R01CA179129-02",5,"R01","CA",179129,2,"",NA,10458137,"WILSON, KATHRYN M.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,316003,NA,"49"
"74","Havard","NOVEL STRATEGY FOR HIV DRUG RESISTANCE MONITORING IN DEVELOPING COUNTRIES.","NIAID",8660274,"5R01AI089350-04",5,"R01","AI",89350,4,"",NA,8368675,"ROWLEY, CHRISTOPHER F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,320061,NA,"8"
"75","Havard","MICROBIAL ADAPTATION AND THE STATISTICS OF EPISTASIS AND PLEIOTROPY","NIGMS",8683196,"5R01GM104239-02",5,"R01","GM",104239,2,"",NA,11256298,"DESAI, MICHAEL M","Not Applicable","HARVARD UNIVERSITY",NA,2014,321100,NA,"35"
"76","Havard","STUDY OF PHENOTYPIC AND FITNESS EFFECTS OF NON-FUNCTIONAL PROTEIN INTERACTIONS IN","NIGMS",8767150,"1R01GM111955-01",1,"R01","GM",111955,1,"",NA,1881552,"SHAKHNOVICH, EUGENE I","Not Applicable","HARVARD UNIVERSITY",NA,2014,321100,NA,"127"
"77","Havard","MOLECULAR MECHANISMS OF GERMLINE DNA REPAIR AND DNA DAMAGE RESPONSE","NIGMS",8628381,"1R01GM105853-01A1",1,"R01","GM",105853,1,"A1",NA,1931889,"COLAIACOVO, MONICA P","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,322050,NA,"39"
"78","Havard","METHODS TO FIND AND MODEL PREDICTORS OF THE CAUSAL EFFECT OF HAART","NIAID",8609550,"5R01AI100762-03",5,"R01","AI",100762,3,"",NA,8879655,"LOK, JUDITH JACQUELINE","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,323000,NA,"14"
"79","Havard","GUT MICROBIOTA AND INFLAMMATORY MONOCYTES IN COLORECTAL CANCER","NCI",8607163,"5R01CA154426-04",5,"R01","CA",154426,4,"",NA,9151380,"GARRETT, WENDY S.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,325060,NA,"57"
"80","Havard","DESIGNING BIOLOGICAL CIRCUITS","NIGMS",8652442,"5R01GM036373-30",5,"R01","GM",36373,30,"",NA,1865979,"SILVER, PAMELA A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,325732,NA,"165"
"81","Havard","NEW APPROACHES FOR THE DELIVERY OF PROTEINS AND NUCLEIC ACIDS INTO CELLS","NIGMS",8601534,"5R01GM095501-04",5,"R01","GM",95501,4,"",NA,6874950,"LIU, DAVID R","Not Applicable","HARVARD UNIVERSITY",NA,2014,326462,NA,"143"
"82","Havard","REVERSING AGE-RELATED DYSFUNCTION OF SKELETAL MUSCLE STEM CELLS","NIA",8693897,"5R01AG033053-07",5,"R01","AG",33053,7,"",NA,6155044,"WAGERS, AMY JO","Not Applicable","HARVARD UNIVERSITY",NA,2014,327728,NA,"84"
"83","Havard","ADDRESSING MENTAL HEALTH DISPARITIES IN REFUGEE CHILDRENL A CBPR COLLABORATION","NIMHD",8655907,"5R24MD008057-02",5,"R24","MD",8057,2,"",NA,8468963,"BETANCOURT, THERESA STICHICK","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,330520,NA,"81"
"84","Havard","MECHANISMS SPECIFIC TO THE BENEFICIAL EFFECTS OF DIETARY RESTRICTION","NIA",8741907,"5R01AG044346-02",5,"R01","AG",44346,2,"",NA,10419999,"MAIR, WILLIAM B.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,331075,NA,"16"
"85","Havard","ASSESSMENT AND EVALUATION OF HILL-TYPE MUSCLE MODELS FOR PREDICTING IN VIVO FORCE","NIAMS",8695754,"2R01AR055648-05A1",2,"R01","AR",55648,5,"A1",NA,1931929,"BIEWENER, ANDREW A","Not Applicable","HARVARD UNIVERSITY",NA,2014,335825,NA,"61"
"86","Havard","EVOLUTIONARY MEDICINE IN THE DEVELOPMENT OF ANTIMALARIA DRUGS","NIAID",8691243,"1R01AI106734-01A1",1,"R01","AI",106734,1,"A1",NA,1860714,"HARTL, DANIEL L","Not Applicable","HARVARD UNIVERSITY",NA,2014,338000,NA,"131"
"87","Havard","EPIGENOMIC DRIVERS OF HUMAN MUSCLE PROGENITOR CELLS IN DEVELOPMENT AND DISEASE","NIEHS",8814714,"1R01ES024935-01",1,"R01","ES",24935,1,"",NA,6155044,"WAGERS, AMY JO","Not Applicable","HARVARD UNIVERSITY",NA,2014,338000,NA,"84"
"88","Havard","SEMIPARAMETRIC METHODS FOR GENE-ENVIRONMENT INTERACTION","NIEHS",8663257,"5R01ES020337-03",5,"R01","ES",20337,3,"",NA,6851113,"TCHETGEN TCHETGEN, ERIC JOEL","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,338599,NA,"0"
"89","Havard","HORMONAL MODULATION OF AGGRESSION IN DROSOPHILA","NIGMS",8724512,"5R01GM074675-08",5,"R01","GM",74675,8,"",NA,1955021,"KRAVITZ, EDWARD A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,339000,NA,"28"
"90","Havard","DISSOCIATING INTRINSIC AND EXTRINSIC MOTOR LEARNING IN ALZHEIMER'S DISEASE","NIA",8723723,"5R01AG041878-03",5,"R01","AG",41878,3,"",NA,8678192,"SMITH, MAURICE A","Not Applicable","HARVARD UNIVERSITY",NA,2014,343598,NA,"19"
"91","Havard","ORGANOGENESIS OF THE PHARYNX IN C ELEGANS","NIGMS",8652465,"5R37GM056264-18",5,"R37","GM",56264,18,"",NA,1860974,"MANGO, SUSAN E","Not Applicable","HARVARD UNIVERSITY",NA,2014,344694,NA,"9"
"92","Havard","HOW DO AMINE NEURONS WORK?","NIGMS",8710269,"5R01GM099883-03",5,"R01","GM",99883,3,"",NA,1955021,"KRAVITZ, EDWARD A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,346097,NA,"28"
"93","Havard","MOLECULAR MECHANISMS OF AUDITORY TRANSDUCTION","NIDCD",8663209,"5R01DC000304-30",5,"R01","DC",304,30,"",NA,1897716,"COREY, DAVID P","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,348662,NA,"47"
"94","Havard","CELLULAR AND MOLECULAR MECHANISMS OF EAR MORPHOGENESIS","NIDCD",8721388,"5R01DC007195-10",5,"R01","DC",7195,10,"",NA,6771596,"GOODRICH, LISA V","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,348662,NA,"26"
"95","Havard","PHAGES AND GENOMIC VARIATION IN VIBRIO CHOLERAE EVOLUTION","NIGMS",8708885,"5R01GM068851-11",5,"R01","GM",68851,11,"",NA,1859172,"MEKALANOS, JOHN JOSEPH","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,348870,NA,"77"
"96","Havard","IMPLEMENTATION OF PROGRAMS FOR THE PREVENTION; CARE AND TREATMENT OF HIV/AIDS IN ","NCHHSTP",8713272,"5U2GPS001966-05",5,"U2G","PS",1966,5,"",NA,1890773,"FAWZI, WAFAIE W","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,350000,NA,"239"
"97","Havard","GENETICS OF LONG NON-CODING RNAS IN ZEBRAFISH","NICHD",8736103,"1R01HD076708-01A1",1,"R01","HD",76708,1,"A1",NA,1879377,"SCHIER, ALEXANDER F","Not Applicable","HARVARD UNIVERSITY",NA,2014,350675,NA,"69"
"98","Havard","METABOLIC CONTROL OF CELL GROWTH BY THE MTOR SIGNALING NETWORK","NCI",8759755,"1R01CA181390-01A1",1,"R01","CA",181390,1,"A1",NA,8471894,"MANNING, BRENDAN D.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,353081,NA,"67"
"99","Havard","DIETARY FAT AND HDL METABOLISM","NHLBI",8688317,"5R01HL095964-05",5,"R01","HL",95964,5,"",NA,1862842,"SACKS, FRANK M","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,354086,NA,"127"
"100","Havard","CHARACTERIZING ODOR MAPS IN THE OLFACTORY BULB AND CORTEX","NIDCD",8675219,"5R01DC011558-04",5,"R01","DC",11558,4,"",NA,1892479,"DATTA, SANDEEP R","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,354979,NA,"15"
"101","Havard","CHROMOSOME DYNAMICS IN BACILLUS SUBTILLS","NIGMS",8756076,"2R01GM086466-05A1",2,"R01","GM",86466,5,"A1",NA,1929338,"RUDNER, DAVID Z","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,356586,NA,"49"
"102","Havard","IDENTIFICATION OF THE TRANSCRIPTIONAL REGULATORS OF CHONDROCYTE HYPERTROPHY","NIAMS",8640073,"5R01AR055552-05",5,"R01","AR",55552,5,"",NA,1899368,"LASSAR, ANDREW BRUCE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,358798,NA,"26"
"103","Havard","SENSORY PROCESSING OF SOCIAL AND DEFENSIVE CHEMOSIGNALS","NIDCD",8639517,"5R01DC013087-02",5,"R01","DC",13087,2,"",NA,2275890,"DULAC, CATHERINE G","Not Applicable","HARVARD UNIVERSITY",NA,2014,359125,NA,"34"
"104","Havard","FUNCTIONAL INTEGRATION OF ADULT-BORN NEURONS INTO THE MAMMALIAN BRAIN","NIDCD",8677874,"5R01DC013329-02",5,"R01","DC",13329,2,"",NA,3150947,"MURTHY, VENKATESH N","Not Applicable","HARVARD UNIVERSITY",NA,2014,359125,NA,"78"
"105","Havard","REGULATION OF SYNAPSE MORPHOGENESIS IN DROSOPHILA","NINDS",8644953,"5R01NS069695-05",5,"R01","NS",69695,5,"",NA,1894863,"VAN VACTOR, DAVID L.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,359732,NA,"0"
"106","Havard","POPULATION-BASED STUDY OF ENVIRONMENTAL RISK FACTORS FOR ALS","NIEHS",8663593,"5R01ES019188-05",5,"R01","ES",19188,5,"",NA,1876230,"WEISSKOPF, MARC G","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,359736,NA,"118"
"107","Havard","MOLECULAR BASIS OF INHERITED DEAFNESS","NIDCD",8610278,"5R01DC002281-17",5,"R01","DC",2281,17,"",NA,1897716,"COREY, DAVID P","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,359847,NA,"47"
"108","Havard","ROLE OF GATA6 IN REGULATING HEDGEHOG SIGNALING IN THE GROWTH PLATE","NIAMS",8627113,"5R01AR060735-02",5,"R01","AR",60735,2,"",NA,1899368,"LASSAR, ANDREW BRUCE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,360188,NA,"26"
"109","Havard","OLFACTORY?CIRCUITS?THAT?CONTROL?BEHAVIOR","NIDCD",8694337,"1R01DC013289-01A1",1,"R01","DC",13289,1,"A1",NA,6676211,"LIBERLES, STEPHEN DANIEL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,360188,NA,"20"
"110","Havard","IMPACT OF OBESITY ON AIRWAY RESPONSES TO AIR POLLUTION","NIEHS",8651482,"5R01ES013307-10",5,"R01","ES",13307,10,"",NA,1974462,"SHORE, STEPHANIE A","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,360555,NA,"74"
"111","Havard","DEVELOPMENT OF NOVEL TRANSSYNAPTIC TRACERS FOR USE IN THE CENTRAL NERVOUS SYSTEM","NINDS",8658163,"5R01NS083848-02",5,"R01","NS",83848,2,"",NA,1858426,"CEPKO, CONSTANCE L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,367074,NA,"79"
"112","Havard","NEUROTROPHIN SIGNALS CONTROLLING DEVELOPMENT OF THE PERIPHERAL NERVOUS SYSTEM","NINDS",8804205,"5R01NS034814-21",5,"R01","NS",34814,21,"",NA,1885608,"GINTY, DAVID D","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,367074,NA,"13"
"113","Havard","CELLULAR MECHANISMS OF DIETARY THERAPY FOR EPILEPSY","NINDS",8659516,"5R01NS055031-07",5,"R01","NS",55031,7,"",NA,1887092,"YELLEN, GARY I","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,367074,NA,"38"
"114","Havard","HUMAN CELL-BASED MODELS OF PRIMARY ADIPOCYTE DISORDERS","NIDDK",8662769,"5R01DK095384-03",5,"R01","DK",95384,3,"",NA,9085086,"COWAN, CHAD ALBERT","Not Applicable","HARVARD UNIVERSITY",NA,2014,367575,NA,"50"
"115","Havard","LUNG CANCER DISPARITIES CENTER: JOINTLY ADDRESSING RACE & SOCIOECONOMIC STATUS","NCI",8885994,"3P50CA148596-05S1",3,"P50","CA",148596,5,"S1",NA,1900432,"WILLIAMS, DAVID R","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,368479,NA,"215"
"116","Havard","AIRE; A ZINC-FINGER PROTEIN THAT CONTROLS AUTOIMMUNITY","NIDDK",8639540,"5R37DK060027-14",5,"R37","DK",60027,14,"",NA,6133591,"MATHIS, DIANE J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,368663,NA,"150"
"117","Havard","VISUAL PROCESSING IN THE CEREBRAL CORTEX","NEI",8693270,"2R01EY005911-29",2,"R01","EY",5911,29,"",NA,1876959,"MAUNSELL, JOHN HR","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,370415,NA,"23"
"118","Havard","MOLECULAR DISSECTION OF ACTIVE ZONE FUNCTIONS IN NEUROTRANSMITTER RELEASE","NINDS",8759245,"1R01NS083898-01A1",1,"R01","NS",83898,1,"A1",NA,9961941,"KAESER, PASCAL SIMON","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,370781,NA,"11"
"119","Havard","STRUCTURE AND FUNCTION IN NOTCH SIGNALING","NCI",8815616,"2R01CA092433-12",2,"R01","CA",92433,12,"",NA,1884664,"BLACKLOW, STEPHEN C.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,373771,NA,"70"
"120","Havard","ADIPOSE-ISSUE TREGS: IMPORTANT PLAYERS IN THE IMMUNOLOGICAL CONTROL OF METABOLIS","NIDDK",8677881,"5R01DK092541-04",5,"R01","DK",92541,4,"",NA,6133591,"MATHIS, DIANE J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,375443,NA,"150"
"121","Havard","AP1-DEPENDENT  REGULATION OF BONE MASS AND ENERGY EXPENDITURE IN THE HYPOTHALAMUS","NIA",8702064,"5R01AG040222-04",5,"R01","AG",40222,4,"",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,382909,NA,"67"
"122","Havard","FUNCTIONAL GENETIC EVOLUTION OF HUMAN BRAIN AND BEHAVIOR","NIAAA",8702035,"5R01AA019688-05",5,"R01","AA",19688,5,"",NA,6884787,"VALLENDER, ERIC J.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,384191,NA,"33"
"123","Havard","REGULATION OF HOST INNATE IMMUNITY AGAINST VIRAL INFECTION","NIAID",8650254,"5R01AI087846-05",5,"R01","AI",87846,5,"",NA,9959699,"GACK, MICHAELA ULRIKE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,386471,NA,"28"
"124","Havard","THE CARDIOPULMONARY EFFECTS OF PARTICULATE EXPOSURE","NIEHS",8650872,"5R01ES009860-12",5,"R01","ES",9860,12,"",NA,1868404,"CHRISTIANI, DAVID C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,388018,NA,"382"
"125","Havard","UBIQUITIN-MEDIATED PROTEOLYSIS AND CELL CYCLE CONTROL","NIA",8723003,"5R01AG011085-21",5,"R01","AG",11085,21,"",NA,7736225,"HARPER, JEFFREY W","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,389947,NA,"0"
"126","Havard","IDENTIFYING WAYS TO REDUCE READMISSIONS AMONG MINORITY-SERVING U.S. HOSPITALS","NHLBI",8644879,"5R01HL113567-03",5,"R01","HL",113567,3,"",NA,7609019,"JHA, ASHISH K","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,394850,NA,"175"
"127","Havard","NEUROIMAGING AND NEUROPSYCHOLOGICAL BIOMARKERS OF VASCULAR RISK FACTORS","NINDS",8817058,"1R01NS086882-01A1",1,"R01","NS",86882,1,"A1",NA,6581237,"LERITZ, ELIZABETH C","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,395219,NA,"14"
"128","Havard","ENGINEERING SKELETAL MUSCLE WITH BIODEGRADABLE HYDROGELS","NIDCR",8681421,"5R01DE013349-14",5,"R01","DE",13349,14,"",NA,8116883,"MOONEY, DAVID J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,395593,NA,"209"
"129","Havard","FACTORS MEDIATING HOST RESISTANCE TO CHLAMYDIA TRACHOMATIS","NIAID",8695275,"5R01AI062827-09",5,"R01","AI",62827,9,"",NA,1860791,"STARNBACH, MICHAEL N","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,395675,NA,"39"
"130","Havard","MEMBRANE REMODELING AND PROTEIN TRAFFICKING IN BACTERIA","NIGMS",8587485,"5R01GM073831-09",5,"R01","GM",73831,9,"",NA,1929338,"RUDNER, DAVID Z","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,396630,NA,"49"
"131","Havard","BMAL1 COMPLEXES OF THE CIRCADIAN CLOCK","NIGMS",8656710,"5R01GM095945-04",5,"R01","GM",95945,4,"",NA,1881352,"WEITZ, CHARLES J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,397423,NA,"20"
"132","Havard","ANALYSIS OF INTRATUMORAL CROSSTALK IN CLONAL POPULATIONS OF OVARIANTUMOR CELLS","NCI",8613292,"1R01CA181543-01",1,"R01","CA",181543,1,"",NA,2211633,"BRUGGE, JOAN SIEFERT","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,398239,NA,"87"
"133","Havard","CHEMICAL BIOLOGY OF MICROBIAL INTERSPECIES SIGNALING","NIGMS",8651924,"5R01GM082137-07",5,"R01","GM",82137,7,"",NA,1879843,"KOLTER, ROBERTO G.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,398325,NA,"125"
"134","Havard","SIGNAL TRANSDUCTION IN AXON GUIDANCE","NINDS",8697148,"5R01NS069913-04",5,"R01","NS",69913,4,"",NA,1872295,"FLANAGAN, JOHN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,398423,NA,"20"
"135","Havard","FUNCTIONAL ANALYSIS OF ERYTHROCYTE DETERMINANTS OF MALARIA INFECTION","NIAID",8645599,"5R01AI091787-04",5,"R01","AI",91787,4,"",NA,7624517,"DURAISINGH, MANOJ T","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,403750,NA,"75"
