"","Organization","Project.Title","Administering..IC","Application.ID","Project.Number","Type","Activity","IC","Serial.Number","Support.Year","Suffix","Subproject.Number","Contact.PI..Person.ID","Contact.PI...Project.Leader","Other.PI.or.Project.Leader.s.","Organization.Name","ARRA.Indicator","FY","FY.Total.Cost","FY.Total.Cost...Sub.Projects.","Number of Publications"
"136","Havard","UNDERSTANDING DISPARITIES IN PATIENT-CENTERED HOSPITAL CARE","NIMHD",8600631,"5R01MD006230-03",5,"R01","MD",6230,3,"",NA,7609019,"JHA, ASHISH K","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,408247,NA,"175"
"137","Havard","IN TOTO IMAGING AND GENOMICS TO DECODE EAR HAIR CELL FORMATION AND REGENERATION","NIDCD",8605873,"5R01DC010791-05",5,"R01","DC",10791,5,"",NA,7012529,"MEGASON, SEAN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,408254,NA,"25"
"138","Havard","EPIGENETIC REGULATION BY LARGE NON-CODING RNAS IN THE P53 MEDIATED DNA DAMAGE RES","NIEHS",8689016,"5R01ES020260-04",5,"R01","ES",20260,4,"",NA,9575805,"RINN, JOHN LOUIS","Not Applicable","HARVARD UNIVERSITY",NA,2014,408375,NA,"76"
"139","Havard","EPIGENETIC REGULATION OF HSV INFECTION OF ORAL CELLS","NIDCR",8739283,"5R56DE023909-02",5,"R56","DE",23909,2,"",NA,1894203,"KNIPE, DAVID M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,411038,NA,"93"
"140","Havard","QUANTIFICATION AND PREDICTION OF TREATMENT EFFICACY FOR HIV CURE STRATEGIES","OD",8797002,"1DP5OD019851-01",1,"DP5","OD",19851,1,"",NA,12099940,"HILL, ALISON LYNN","Not Applicable","HARVARD UNIVERSITY",NA,2014,412150,NA,"20"
"141","Havard","RNA PROCESSING IN NON-SEGMENTED MINUS-STRAND RNA VIRUSES","NIAID",8651853,"5R01AI059371-10",5,"R01","AI",59371,10,"",NA,7746536,"WHELAN, SEAN PJ","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,413302,NA,"52"
"142","Havard","MOLECULAR MECHANISMS OF RHABDOVIRUS ENTRY","NIAID",8602798,"5R01AI081842-05",5,"R01","AI",81842,5,"",NA,7746536,"WHELAN, SEAN PJ","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,413330,NA,"52"
"143","Havard","STATISTICAL METHODS IN AIDS RESEARCH","NIAID",8690733,"5R01AI024643-26",5,"R01","AI",24643,26,"",NA,2232971,"HUGHES, MICHAEL DAVID","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,413631,NA,"74"
"144","Havard","GENETICS OF SLEEP IN ZEBRAFISH","NHLBI",8692005,"5R01HL109525-07",5,"R01","HL",109525,7,"",NA,1879377,"SCHIER, ALEXANDER F","Not Applicable","HARVARD UNIVERSITY",NA,2014,414050,NA,"69"
"145","Havard","C9ORF72 IN MOTOR SYSTEM BIOLOGY AND ALS","NINDS",8801041,"1R01NS089742-01",1,"R01","NS",89742,1,"",NA,3127270,"EGGAN, KEVIN C","Not Applicable","HARVARD UNIVERSITY",NA,2014,414782,NA,"72"
"146","Havard","CORTICO-CORTICAL FEEDBACK","NEI",8634782,"5R01EY011379-17",5,"R01","EY",11379,17,"",NA,1867892,"BORN, RICHARD T","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,415275,NA,"27"
"147","Havard","GENE THERAPY TO SUPPORT CONE METABOLISM IN RETINITIS PIGMENTOSA","NEI",8622203,"5R01EY023291-02",5,"R01","EY",23291,2,"",NA,1858426,"CEPKO, CONSTANCE L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,415275,NA,"79"
"148","Havard","MECHANISMS OF TRANSCRIPTIONAL CONTROL REVEALED BY NASCENT TRANSCRIPT SEQUENCING","NHGRI",8641717,"5R01HG007173-02",5,"R01","HG",7173,2,"",NA,9399229,"CHURCHMAN, LEE STIRLING","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,415275,NA,"0"
"149","Havard","INTEGRIN-BASED MECHANISMS IN TERMINAL ERYTHROID MATURATION","NHLBI",8677968,"5R01HL116327-03",5,"R01","HL",116327,3,"",NA,1858811,"GOLAN, DAVID E.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,415275,NA,"36"
"150","Havard","DEFINING GENETIC ARCHITECTURE AND PATHWAYS OF DCM","NHLBI",8656729,"5R01HL080494-08",5,"R01","HL",80494,8,"",NA,6914597,"SEIDMAN, JONATHAN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,415275,NA,"52"
"151","Havard","SYSTEMATIC DISCOVERY AND FUNCTIONAL ANALYSIS OF THE PARKIN MODIFIED PROTEOME","NINDS",8742018,"5R37NS083524-10",5,"R37","NS",83524,10,"",NA,7736225,"HARPER, JEFFREY W","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,419513,NA,"0"
"152","Havard","SCALABLE ASSAYS FOR MORPHOLOGICAL ANALYSIS OF MAMMALIAN NEURONS","NINDS",8657123,"5R01NS077907-04",5,"R01","NS",77907,4,"",NA,1949951,"SABATINI, BERNARDO L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,419513,NA,"81"
"153","Havard","SYNTHESIS AND DISCOVERY ENABLED BY SMALL MOLECULE-NUCLEIC ACID CONJUGATES","NIGMS",8687665,"5R01GM065865-11",5,"R01","GM",65865,11,"",NA,6874950,"LIU, DAVID R","Not Applicable","HARVARD UNIVERSITY",NA,2014,420404,NA,"143"
"154","Havard","NEURONAL ACTIVITY-DEPENDENT REGULATION OF MECP2","NINDS",8635394,"5R01NS048276-10",5,"R01","NS",48276,10,"",NA,1870988,"GREENBERG, MICHAEL E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,420478,NA,"78"
"155","Havard","PROTON-COUPLED ELECTRON TRANSFER IN BIOMIMETIC AND NATURAL SYSTEMS","NIGMS",8668064,"5R01GM047274-23",5,"R01","GM",47274,23,"",NA,1863216,"NOCERA, DANIEL G.","Not Applicable","HARVARD UNIVERSITY",NA,2014,421089,NA,"67"
"156","Havard","SIRT1 AS A REGULATOR OF HEALTH AND LIFESPAN OF MAMMALS","NIA",8723013,"5R37AG028730-08",5,"R37","AG",28730,8,"",NA,6484112,"SINCLAIR, DAVID A.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,421158,NA,"88"
"157","Havard","PEPTIDE MODULATION OF STRIATAL PATCH AND MATRIX SUBDIVISIONS","NIMH",8729019,"5R01MH100568-02",5,"R01","MH",100568,2,"",NA,1949951,"SABATINI, BERNARDO L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,421665,NA,"81"
"158","Havard","INVESTIGATING THE ROLE OF ALTERNATIVE SPLICING REGULATORY NETWORKS IN NERVOUS SYS","OD",8708557,"5DP5OD009153-04",5,"DP5","OD",9153,4,"",NA,10791891,"CALARCO, JOHN ANTHONY","Not Applicable","HARVARD UNIVERSITY",NA,2014,422500,NA,"14"
"159","Havard","GUT MICROBIOME INFLUENCES ON AUTOIMMUNE DISEASE","NIAID",8882581,"1R56AI110630-01",1,"R56","AI",110630,1,"",NA,6174570,"BENOIST, CHRISTOPHE O","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,423750,NA,"147"
"160","Havard","PHYSICIAN DETERMINANTS OF HEALTH CARE SPENDING; QUALITY; AND PATIENT OUTCOMES","OD",8743315,"5DP5OD017897-02",5,"DP5","OD",17897,2,"",NA,6852162,"JENA, ANUPAM BAPU","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,423750,NA,"97"
"161","Havard","KNOWLEDGE-BASED VACCINES BUILT ON PARADIGM CHANGES IN ANTIGEN PRESENTATION","NIAID",8626352,"5R01AI089915-05",5,"R01","AI",89915,5,"",NA,1870456,"KASPER, DENNIS L.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,423750,NA,"69"
"162","Havard","MOLECULAR GENETICS OF BIOFILM FORMATION","NIGMS",8785292,"2R01GM058213-17",2,"R01","GM",58213,17,"",NA,1879843,"KOLTER, ROBERTO G.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,423750,NA,"125"
"163","Havard","GENETIC SIGNALS IN VENTRICULAR HYPERTROPHY","NHLBI",8759386,"2R01HL084553-06A1",2,"R01","HL",84553,6,"A1",NA,6914597,"SEIDMAN, JONATHAN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,423750,NA,"52"
"164","Havard","NEURONAL EPIGENOMIC CHANGES IN NEURODEVELOPMENT AND DISEASE","NIMH",8676941,"5R01MH094663-04",5,"R01","MH",94663,4,"",NA,1870988,"GREENBERG, MICHAEL E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,424348,NA,"78"
"165","Havard","REDUCING DISPARITIES IN DIABETES THROUGH EXPANDED INSURANCE COVERAGE.","NIDDK",8610297,"5R01DK090435-04",5,"R01","DK",90435,4,"",NA,2089710,"SALOMON, JOSHUA A","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,428091,NA,"102"
"166","Havard","UBIQUITIN CHAIN EDITING BY THE MAMMALIAN PROTEASOME","NIGMS",8688267,"5R01GM095526-04",5,"R01","GM",95526,4,"",NA,1898343,"FINLEY, DANIEL J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,441222,NA,"57"
"167","Havard","NUCLEAR SENSING OF HERPESVIRAL DNA","NIAID",8693140,"1R01AI106934-01A1",1,"R01","AI",106934,1,"A1",NA,1894203,"KNIPE, DAVID M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,443487,NA,"93"
"168","Havard","INFLAMMATORY AND STRESS SIGNALING NETWORKS IN METABOLIC DISEASE","NIDDK",8759863,"2R01DK052539-17",2,"R01","DK",52539,17,"",NA,1857755,"HOTAMISLIGIL, GOKHAN S","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,444125,NA,"104"
"169","Havard","LINEAGE AND CELL MIGRATION IN PATTERNING THE LIMB PRIMORDIUM","NICHD",8680266,"5R01HD045499-10",5,"R01","HD",45499,10,"",NA,1887350,"TABIN, CLIFFORD J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,446205,NA,"94"
"170","Havard","POLYMERIC MATRICES WITH DEFINED CELL ADHESION","NIDCR",8757679,"2R01DE013033-17A1",2,"R01","DE",13033,17,"A1",NA,8116883,"MOONEY, DAVID J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,447810,NA,"209"
"171","Havard","ACTION AND INTERACTION OF IONOTROPIC AND METABOTROPIC NEUROTRANSMISSION","NINDS",8723903,"5R01NS046579-11",5,"R01","NS",46579,11,"",NA,1949951,"SABATINI, BERNARDO L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,449762,NA,"81"
"172","Havard","ROLE OF DGAT IN TRIACYGLYCEROL METABOLISM","NIDDK",8711428,"7R01DK056084-13",7,"R01","DK",56084,13,"",NA,1935794,"FARESE, ROBERT V","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,452318,NA,"25"
"173","Havard","CELL-CELL SIGNALING IN DEVELOPMENT AND REGENERATION OF VISUAL CONNECTIONS","NEI",8656110,"5R01EY011559-22",5,"R01","EY",11559,22,"",NA,1872295,"FLANAGAN, JOHN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,455916,NA,"20"
"174","Havard","EPIDEMIOLOGY OF IMMUNOTOXICANT EXPOSURE IN CHILDREN","NIEHS",8625297,"5R01ES012199-09",5,"R01","ES",12199,9,"",NA,1877010,"GRANDJEAN, PHILIPPE ADAM","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,462629,NA,"89"
"175","Havard","T CELL ACTIVATION IN LYMPH NODES","NIAID",8648971,"5R01AI069259-10",5,"R01","AI",69259,10,"",NA,1893535,"VON ANDRIAN, ULRICH H","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,471776,NA,"0"
"176","Havard","LUNG DISEASE IN CHINESE TEXTILE WORKERS","NIOSH",8710099,"5R01OH002421-21",5,"R01","OH",2421,21,"",NA,1868404,"CHRISTIANI, DAVID C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,477043,NA,"382"
"177","Havard","CROSSOVER STUDY ON HUMAN EXPOSURE TO PHTHALATES AND MALE FERTILITY","NIEHS",8622192,"5R01ES017285-05",5,"R01","ES",17285,5,"",NA,1871968,"HAUSER, RUSS B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,485722,NA,"186"
"178","Havard","PROTEIN TRANSPORT ACROSS MEMBRANES","NIGMS",8654338,"5R01GM052586-20",5,"R01","GM",52586,20,"",NA,1893645,"RAPOPORT, TOM A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,488906,NA,"86"
"179","Havard","MULTI-ALLELIC COPY NUMBER VARIATION OF THE HUMAN GENOME","NHGRI",8704768,"5R01HG006855-03",5,"R01","HG",6855,3,"",NA,9869798,"MCCARROLL, STEVEN ANDREW","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,490000,NA,"68"
"180","Havard","GLOBAL CHARACTERIZATION OF UBIQUITIN INFORMATION NETWORKS WITH MASS SPECTROMETRY","NIGMS",8641377,"5R01GM067945-11",5,"R01","GM",67945,11,"",NA,1879268,"GYGI, STEVEN P","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,494852,NA,"324"
"181","Havard","INTERNATIONAL HERPES VACCINE PROJECT","NIAID",8681295,"5R01AI057552-09",5,"R01","AI",57552,9,"",NA,1894203,"KNIPE, DAVID M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,496204,NA,"93"
"182","Havard","CELL CYCLE PROTEOMICSIN XENOPUS","NIGMS",8727071,"5R01GM103785-03",5,"R01","GM",103785,3,"",NA,1863369,"KIRSCHNER, MARC WALLACE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,496754,NA,"91"
"183","Havard","DETERMINING UNIQUE GENE CONTROL MECHANISMS AND EXPRESSION PATTERNS IN CHILDREN WI","NIAID",8881563,"1R56AI104974-01A1",1,"R56","AI",104974,1,"A1",NA,8627613,"MILNER, DANNY ARNOLD","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,497625,NA,"54"
"184","Havard","HUMAN DECIDUAL LEUKOCYTES AND THEIR PLACENTAL LIGANDS","NIAID",8685873,"5R01AI053330-10",5,"R01","AI",53330,10,"",NA,1863947,"STROMINGER, JACK L","Not Applicable","HARVARD UNIVERSITY",NA,2014,499560,NA,"69"
"185","Havard","METHODS FOR GENOME-WIDE ASSOCIATION STUDIES IN ADMIXED POPULATIONS","NHGRI",8662291,"5R01HG006399-04",5,"R01","HG",6399,4,"",NA,8501823,"PRICE, ALKES L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,504700,NA,"75"
"186","Havard","FUNCTION AND MECHANISM OF THE HCV P7 CHANNEL AND ITS THERAPEUTIC POTENTIAL","NIAID",8880443,"1R56AI112960-01",1,"R56","AI",112960,1,"",NA,1885291,"CHOU, JAMES J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,507639,NA,"52"
"187","Havard","BIRTH OUTCOMES SURVEILLANCE IN BOTSWANA","NICHD",8729127,"1R01HD080471-01",1,"R01","HD",80471,1,"",NA,6079721,"SHAPIRO, ROGER L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,510574,NA,"58"
"188","Havard","TRIAL OF VITAMIN D IN HIV PROGRESSION","NIDDK",8628113,"5R01DK098075-02",5,"R01","DK",98075,2,"",NA,1890773,"FAWZI, WAFAIE W","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,513392,NA,"239"
"189","Havard","MOLECULAR CHAPERONES AND PROTEIN DEGRADATION","NIGMS",8710237,"5R01GM051923-18",5,"R01","GM",51923,18,"",NA,1876808,"GOLDBERG, ALFRED L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,513588,NA,"94"
"190","Havard","REVERSE CORRELATION MAPPING IN FACE PATCHES","NEI",8676802,"5R01EY016187-09",5,"R01","EY",16187,9,"",NA,1861166,"LIVINGSTONE, MARGARET S","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,518151,NA,"47"
"191","Havard","EXPLAINING VARIATIONS IN END-OF-LIFE CARE INTENSITY","NCI",8681388,"5R01CA164021-03",5,"R01","CA",164021,3,"",NA,2087176,"KEATING, NANCY L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,522276,NA,"172"
"192","Havard","CELL CYCLE REGULATION","NIGMS",8627814,"2R01GM039023-27A1",2,"R01","GM",39023,27,"A1",NA,1863369,"KIRSCHNER, MARC WALLACE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,522574,NA,"91"
"193","Havard","INTERGENERATIONAL IMPACT OF WAR: A PROSPECTIVE LONGITUDINAL STUDY","NICHD",8691944,"5R01HD073349-03",5,"R01","HD",73349,3,"",NA,8468963,"BETANCOURT, THERESA STICHICK","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,524754,NA,"81"
"194","Havard","HARVARD EDUCATION PROGRAM IN CANCER PREVENTION CONTROL","NCI",8608247,"2R25CA057711-21",2,"R25","CA",57711,21,"",NA,1867373,"SORENSEN, GLORIAN C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,525330,NA,"93"
"195","Havard","EARLY AND LATE-LIFE METAL EXPOSURES AND ALZHEIMER'S DISEASE","NIEHS",8754078,"1R01ES024165-01",1,"R01","ES",24165,1,"",NA,1876230,"WEISSKOPF, MARC G","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,527915,NA,"118"
"196","Havard","ROLE OF TBK1 POLYUBIQUITINATION IN INNATE ANTIVIRAL IMMUNITY","NIAID",8676641,"5R01AI089829-04",5,"R01","AI",89829,4,"",NA,1860771,"DORF, MARTIN E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,531662,NA,"22"
"197","Havard","COORDINATE REGULATION OF BACTERIAL VIRULENCE FACTORS","NIAID",8756136,"2R01AI026289-26A1",2,"R01","AI",26289,26,"A1",NA,1859172,"MEKALANOS, JOHN JOSEPH","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,538137,NA,"77"
"198","Havard","STUDY OF BIOLOGICAL EVOLUTION OF STRUCTURE AND FUNCTION IN PROTEINS","NIGMS",8624697,"5R01GM068670-11",5,"R01","GM",68670,11,"",NA,1881552,"SHAKHNOVICH, EUGENE I","Not Applicable","HARVARD UNIVERSITY",NA,2014,539827,NA,"127"
"199","Havard","A COHORT STUDY OF PRETERM DELIVERY IN RELATION TO PARTNER ABUSE; MOOD AND ANXIETY","NICHD",8708920,"5R01HD059835-05",5,"R01","HD",59835,5,"",NA,1882003,"WILLIAMS, MICHELLE A.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,546838,NA,"167"
"200","Havard","R-SPONDIN3 AS A TARGET FOR ANABOLIC BONE THERAPY","NIAMS",8693390,"1R01AR064724-01A1",1,"R01","AR",64724,1,"A1",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,549085,NA,"67"
"201","Havard","SHORT-TERM SYNAPTIC PLASTICITY IN THE CNS","NINDS",8662809,"5R01NS032405-20",5,"R01","NS",32405,20,"",NA,1893205,"REGEHR, WADE G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,550312,NA,"70"
"202","Havard","MECHANISMS AND FUNCTION OF THE MICROTUBULE PODOSOME CONNECTION IN OSTEOCLASTS","NIAMS",8716522,"5R01AR062054-03",5,"R01","AR",62054,3,"",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,550789,NA,"67"
"203","Havard","HEDGEHOG SIGNALING AND ORGANOGENESIS OF THE LIMB","NICHD",8680265,"5R37HD032443-20",5,"R37","HD",32443,20,"",NA,1887350,"TABIN, CLIFFORD J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,553611,NA,"94"
"204","Havard","BIOGENESIS OF EXTRACELLULAR MATRIX","NIAMS",8703608,"5R01AR036819-30",5,"R01","AR",36819,30,"",NA,1888767,"OLSEN, BJORN REINO","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,557343,NA,"82"
"205","Havard","OPTIMIZING COGNITIVE TRAINING TO IMPROVE FUNCTIONAL OUTCOME IN CLINICAL HIGH RISK","NIMH",8789537,"1R01MH105246-01",1,"R01","MH",105246,1,"",NA,6580501,"HOOKER, CHRISTINE I'LEE","Not Applicable","HARVARD UNIVERSITY",NA,2014,560915,NA,"31"
"206","Havard","SYNAPTIC BASIS OF SLEEP CYCLE CONTROL","NIMH",8757889,"2R01MH039683-29A1",2,"R01","MH",39683,29,"A1",NA,1857981,"MCCARLEY, ROBERT W","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,564262,NA,"185"
